"round","edges_removed","n_components","modularity"
14972,14972,8566,0.995452858829492
14973,14973,8567,0.995451591942819
14974,14974,8568,0.995451171112057
14975,14975,8569,0.99544990642868
14976,14976,8570,0.995448642306858
14977,14977,8571,0.995447378752035
14978,14978,8572,0.995446115769623
14979,14979,8573,0.995444853365129
14980,14980,8574,0.995443591544016
14981,14981,8575,0.995442330311818
14982,14982,8576,0.995441069674052
14983,14983,8577,0.99543980963632
14984,14984,8578,0.995438550204217
14985,14985,8579,0.995437291383342
14986,14986,8580,0.995436033179374
14987,14987,8581,0.995434775597956
14988,14988,8582,0.995433518644821
14989,14989,8583,0.995433124569678
14990,14990,8584,0.995431870023713
14991,14991,8585,0.995430616125505
14992,14992,8586,0.995429362880887
14993,14993,8587,0.995428110295706
14994,14994,8588,0.995427726309315
14995,14995,8589,0.995426476205301
14996,14996,8590,0.995425226780657
14997,14997,8591,0.995423978041375
14998,14998,8592,0.995422729993427
14999,14999,8593,0.995421482642827
15000,15000,8594,0.995420235995635
15001,15001,8595,0.995419866051777
15002,15002,8596,0.995418621990265
15003,15003,8597,0.995417378652754
15004,15004,8598,0.995417015528156
15005,15005,8599,0.995415774824762
15006,15006,8600,0.995414534866298
15007,15007,8601,0.995413295658993
15008,15008,8602,0.995412057209143
15009,15009,8603,0.995411704867038
15010,15010,8604,0.995410469130371
15011,15011,8605,0.995409234172548
15012,15012,8606,0.995408
15013,15013,8607,0.995406766619159
15014,15014,8608,0.995405534036481
15015,15015,8609,0.995404302258485
15016,15016,8610,0.995403071291707
15017,15017,8611,0.995401841142708
15018,15018,8612,0.995400611818093
15019,15019,8613,0.99539938332446
15020,15020,8614,0.995398155668479
15021,15021,8615,0.99539692885685
15022,15022,8616,0.995395702896267
15023,15023,8617,0.9953944777935
15024,15024,8618,0.995393253555323
15025,15025,8619,0.995392030188565
15026,15026,8620,0.995390807700033
15027,15027,8621,0.995389586096652
15028,15028,8622,0.995389273544945
15029,15029,8623,0.995388054957767
15030,15030,8624,0.995386837279019
15031,15031,8625,0.995385620515729
15032,15032,8626,0.995384404674941
15033,15033,8627,0.995383189763755
15034,15034,8628,0.995381975789254
15035,15035,8629,0.995380762758598
15036,15036,8630,0.995379550678975
15037,15037,8631,0.995378339557603
15038,15038,8632,0.995377129401716
15039,15039,8633,0.995375920218605
15040,15040,8634,0.995374712015596
15041,15041,8635,0.995373504800032
15042,15042,8636,0.995372298579297
15043,15043,8637,0.995371093360809
15044,15044,8638,0.995369889152052
15045,15045,8639,0.99536868596048
15046,15046,8640,0.995367483793635
15047,15047,8641,0.995366282659096
15048,15048,8642,0.99536508256442
15049,15049,8643,0.995363883517283
15050,15050,8644,0.995362685525339
15051,15051,8645,0.995361488596272
15052,15052,8646,0.995360292737844
15053,15053,8647,0.995359097957844
15054,15054,8648,0.995358845102282
15055,15055,8649,0.995357653794497
15056,15056,8650,0.995356463591354
15057,15057,8651,0.995355274500766
15058,15058,8652,0.995354086530723
15059,15059,8653,0.99535289968922
15060,15060,8654,0.995351713984311
15061,15061,8655,0.995350529424096
15062,15062,8656,0.99535029726516
15063,15063,8657,0.995350068894045
15064,15064,8658,0.995348890449005
15065,15065,8659,0.995347713186826
15066,15066,8660,0.995346537115792
15067,15067,8661,0.995345362244224
15068,15068,8662,0.995344188580507
15069,15069,8663,0.995343016133041
15070,15070,8664,0.995342806742829
15071,15071,8665,0.99534260125665
15072,15072,8666,0.995342399691362
15073,15073,8667,0.995341236216756
15074,15074,8668,0.995340074009456
15075,15075,8669,0.99533891307811
15076,15076,8670,0.995337753431459
15077,15077,8671,0.995336595078235
15078,15078,8672,0.995335438027272
15079,15079,8673,0.995334282287361
15080,15080,8674,0.995333127867425
15081,15081,8675,0.995331974776349
15082,15082,8676,0.995330823023125
15083,15083,8677,0.995329672616767
15084,15084,8678,0.995328523566287
15085,15085,8679,0.995328358040384
15086,15086,8680,0.995327213107007
15087,15087,8681,0.995327054478295
15088,15088,8682,0.99532591371039
15089,15089,8683,0.995324774350108
15090,15090,8684,0.995323636406795
15091,15091,8685,0.995322499889806
15092,15092,8686,0.995321364808566
15093,15093,8687,0.995320231172534
15094,15094,8688,0.995319098991213
15095,15095,8689,0.995317968274141
15096,15096,8690,0.995316839030925
15097,15097,8691,0.995315711271219
15098,15098,8692,0.995314585004674
15099,15099,8693,0.995313460241046
15100,15100,8694,0.995313340127912
15101,15101,8695,0.995312219821886
15102,15102,8696,0.995312107036879
15103,15103,8697,0.995310991240024
15104,15104,8698,0.995309877001554
15105,15105,8699,0.99530876433146
15106,15106,8700,0.995308664957534
15107,15107,8701,0.995307556895184
15108,15108,8702,0.995306450434652
15109,15109,8703,0.995305345586206
15110,15110,8704,0.995304242360117
15111,15111,8705,0.995304159718683
15112,15112,8706,0.995303061224489
15113,15113,8707,0.995302986254355
15114,15114,8708,0.995301892546274
15115,15115,8709,0.995300800518956
15116,15116,8710,0.995299710183
15117,15117,8711,0.995298621549058
15118,15118,8712,0.995297534627803
15119,15119,8713,0.995296449430004
15120,15120,8714,0.995295365966437
15121,15121,8715,0.995294284247965
15122,15122,8716,0.995293204285492
15123,15123,8717,0.995292126089957
15124,15124,8718,0.995291049672366
15125,15125,8719,0.995291014669645
15126,15126,8720,0.995289943341886
15127,15127,8721,0.995288873828666
15128,15128,8722,0.995287806141197
15129,15129,8723,0.995286740290761
15130,15130,8724,0.995285676288692
15131,15131,8725,0.995284614146365
15132,15132,8726,0.995283553875238
15133,15133,8727,0.995282495486782
15134,15134,8728,0.995281438992591
15135,15135,8729,0.995280384404236
15136,15136,8730,0.995280388047594
15137,15137,8731,0.995279338842972
15138,15138,8732,0.995278291582709
15139,15139,8733,0.995277246278641
15140,15140,8734,0.995276202942655
15141,15141,8735,0.995275161586702
15142,15142,8736,0.995274122222822
15143,15143,8737,0.995273084863032
15144,15144,8738,0.995272049519505
15145,15145,8739,0.995271016204418
15146,15146,8740,0.995269984929972
15147,15147,8741,0.995268955708517
15148,15148,8742,0.995267928552376
15149,15149,8743,0.995266903474004
15150,15150,8744,0.99526588048585
15151,15151,8745,0.995264859600474
15152,15152,8746,0.995263840830457
15153,15153,8747,0.995263907095252
15154,15154,8748,0.995263978691691
15155,15155,8749,0.995262969541914
15156,15156,8750,0.995261962565584
15157,15157,8751,0.995260957775623
15158,15158,8752,0.995261046104426
15159,15159,8753,0.995260047339448
15160,15160,8754,0.99525905080355
15161,15161,8754,0.995273397286108
15162,15162,8755,0.995286694101498
15163,15163,8755,0.995301134574595
15164,15164,8756,0.995314522448899
15165,15165,8756,0.995329057560887
15166,15166,8757,0.995342537130552
15167,15167,8757,0.995358273102924
15168,15168,8758,0.995372953869037
15169,15169,8758,0.995387683523785
15170,15170,8759,0.995401351720515
15171,15171,8759,0.995416178005545
15172,15172,8760,0.995429939852966
15173,15173,8760,0.995442632441703
15174,15174,8761,0.995454250928931
15175,15175,8761,0.995467028125913
15176,15176,8762,0.995478728172409
15177,15177,8762,0.995491590567974
15178,15178,8763,0.995503372751402
15179,15179,8763,0.995517446503407
15180,15180,8764,0.995530440350268
15181,15181,8764,0.995543478322214
15182,15182,8765,0.995555429928202
15183,15183,8765,0.995568554914088
15184,15184,8766,0.995580590434034
15185,15185,8766,0.995580173874119
15186,15186,8767,0.995583173517696
15187,15187,8768,0.995582769668932
15188,15188,8769,0.995581228721898
15189,15189,8770,0.995579688161486
15190,15190,8771,0.995578147994711
15191,15191,8772,0.995576608228683
15192,15192,8773,0.995576216712581
15193,15193,8774,0.995574679510572
15194,15194,8775,0.995573142734775
15195,15195,8776,0.995572759469788
15196,15196,8777,0.995571225321273
15197,15197,8778,0.995570848212342
15198,15198,8779,0.995569316736515
15199,15199,8780,0.995567785731638
15200,15200,8781,0.995567417088049
15201,15201,8782,0.995565888820821
15202,15202,8783,0.995564361051226
15203,15203,8784,0.995562833786888
15204,15204,8785,0.99556130703551
15205,15205,8786,0.995559780804788
15206,15206,8787,0.995558255102493
15207,15207,8788,0.995556729936447
15208,15208,8789,0.995555205314465
15209,15209,8790,0.995553681244469
15210,15210,8791,0.995552157734414
15211,15211,8792,0.995551816405635
15212,15212,8793,0.995550295857985
15213,15213,8794,0.99554877589855
15214,15214,8795,0.995547256535482
15215,15215,8796,0.995545737776938
15216,15216,8797,0.995544219631155
15217,15217,8798,0.995543894694478
15218,15218,8799,0.995542379643049
15219,15219,8800,0.995540865233649
15220,15220,8801,0.995539351474673
15221,15221,8802,0.995537838374598
15222,15222,8803,0.995536325941954
15223,15223,8804,0.995534814185312
15224,15224,8805,0.995534508699508
15225,15225,8806,0.995533000195013
15226,15226,8807,0.99553270173588
15227,15227,8808,0.995531196535911
15228,15228,8809,0.995529692064319
15229,15229,8810,0.995528188330026
15230,15230,8811,0.995526685341988
15231,15231,8812,0.995525183109159
15232,15232,8813,0.995523681640624
15233,15233,8814,0.995522180945465
15234,15234,8815,0.99552068103281
15235,15235,8816,0.995519181911897
15236,15236,8817,0.995517683591945
15237,15237,8818,0.995516186082271
15238,15238,8819,0.995514689392246
15239,15239,8820,0.995513193531255
15240,15240,8821,0.995511698508761
15241,15241,8822,0.995510204334291
15242,15242,8823,0.995509951019906
15243,15243,8824,0.995508460525305
15244,15244,8825,0.995506970912239
15245,15245,8826,0.995505482190437
15246,15246,8827,0.995503994369691
15247,15247,8828,0.995503757284131
15248,15248,8829,0.99550227327351
15249,15249,8830,0.995500790198407
15250,15250,8831,0.995499308068843
15251,15251,8832,0.995497826894942
15252,15252,8833,0.995496346686829
15253,15253,8834,0.995494867454716
15254,15254,8835,0.995494652980855
15255,15255,8836,0.995493177743233
15256,15256,8837,0.995491703517376
15257,15257,8838,0.995491500134924
15258,15258,8839,0.995490029990149
15259,15259,8840,0.995488560893604
15260,15260,8841,0.995487092855907
15261,15261,8842,0.995485625887783
15262,15262,8843,0.995485439999995
15263,15263,8844,0.995483977253866
15264,15264,8845,0.995482515614731
15265,15265,8846,0.995481055093569
15266,15266,8847,0.995479595701433
15267,15267,8848,0.995478137449398
15268,15268,8849,0.995476680348632
15269,15269,8850,0.995475224410361
15270,15270,8851,0.995473769645851
15271,15271,8852,0.995472316066501
15272,15272,8853,0.995470863683662
15273,15273,8854,0.995469412508846
15274,15274,8855,0.995467962553605
15275,15275,8856,0.995466513829517
15276,15276,8857,0.995465066348276
15277,15277,8858,0.995463620121619
15278,15278,8859,0.995462175161355
15279,15279,8860,0.995460731479338
15280,15280,8861,0.995459289087543
15281,15281,8862,0.995457847997934
15282,15282,8863,0.995456408222616
15283,15283,8864,0.995454969773728
15284,15284,8865,0.995453532663479
15285,15285,8866,0.995452096904143
15286,15286,8867,0.995450662508088
15287,15287,8868,0.99544922948771
15288,15288,8869,0.995447797855528
15289,15289,8870,0.995446367624082
15290,15290,8871,0.995444938806021
15291,15291,8872,0.995443511414026
15292,15292,8873,0.995442085460899
15293,15293,8874,0.995440660959477
15294,15294,8875,0.995439237922671
15295,15295,8876,0.995437816363498
15296,15296,8877,0.995436396295013
15297,15297,8878,0.995434977730358
15298,15298,8879,0.995433560682764
15299,15299,8880,0.995432145165494
15300,15300,8881,0.995430731191938
15301,15301,8882,0.995429318775528
15302,15302,8883,0.995427907929784
15303,15303,8884,0.995426498668315
15304,15304,8885,0.995425091004781
15305,15305,8886,0.995423684952929
15306,15306,8887,0.995423655630092
15307,15307,8888,0.995422255126458
15308,15308,8889,0.995420856281938
15309,15309,8890,0.995419459110609
15310,15310,8891,0.995418063626625
15311,15311,8892,0.995416669844232
15312,15312,8893,0.995415277777786
15313,15313,8894,0.99541527864826
15314,15314,8895,0.995415285910574
15315,15315,8896,0.995413903737348
15316,15316,8897,0.995412523349849
15317,15317,8898,0.995411144762873
15318,15318,8899,0.995409767991264
15319,15319,8900,0.995408393049987
15320,15320,8901,0.995408427548308
15321,15321,8902,0.995407058677559
15322,15322,8903,0.995407104018075
15323,15323,8904,0.995407156008866
15324,15324,8905,0.995407214683314
15325,15325,8906,0.995405860597357
15326,15326,8907,0.995404508472936
15327,15327,8908,0.995403158325769
15328,15328,8909,0.995401810171654
15329,15329,8910,0.995400464026505
15330,15330,8911,0.995399119906328
15331,15331,8912,0.995397777827176
15332,15332,8913,0.995396437805229
15333,15333,8914,0.995395099856767
15334,15334,8915,0.995393763998151
15335,15335,8916,0.99539243024581
15336,15336,8917,0.995391098616323
15337,15337,8918,0.995389769126299
15338,15338,8919,0.995388441792495
15339,15339,8920,0.995388570195119
15340,15340,8921,0.995388705750797
15341,15341,8922,0.995387389962816
15342,15342,8923,0.995386076411715
15343,15343,8924,0.995384765114767
15344,15344,8925,0.995383456089318
15345,15345,8926,0.995382149352846
15346,15346,8927,0.995380844922902
15347,15347,8928,0.995379542817147
15348,15348,8929,0.995378243053339
15349,15349,8930,0.995376945649359
15350,15350,8931,0.995375650623144
15351,15351,8932,0.995374357992791
15352,15352,8933,0.99537306777646
15353,15353,8934,0.995373268884168
15354,15354,8935,0.995371986123422
15355,15355,8936,0.995372199882113
15356,15356,8937,0.995370924677629
15357,15357,8938,0.995369651993018
15358,15358,8939,0.99536838184719
15359,15359,8940,0.995368618686941
15360,15360,8941,0.995367356288577
15361,15361,8942,0.995366096492972
15362,15362,8943,0.995364839319466
15363,15363,8944,0.9953650997083
15364,15364,8945,0.995363850477719
15365,15365,8946,0.995364124143269
15366,15366,8947,0.995362882961914
15367,15367,8948,0.995361644514797
15368,15368,8949,0.995360408821943
15369,15369,8950,0.995359175903535
15370,15370,8951,0.995357945779825
15371,15371,8952,0.9953567184712
15372,15372,8953,0.995355493998146
15373,15373,8954,0.995354272381309
15374,15374,8955,0.995353053641424
15375,15375,8956,0.99535183779932
15376,15376,8957,0.995350624876013
15377,15377,8958,0.995349414892576
15378,15378,8959,0.995349763133409
15379,15379,8960,0.99534856184014
15380,15380,8961,0.995347363558052
15381,15381,8962,0.995346168308749
15382,15382,8963,0.995344976114033
15383,15383,8964,0.995343786995714
15384,15384,8965,0.995342600975816
15385,15385,8966,0.995341418076428
15386,15386,8967,0.995340238319828
15387,15387,8968,0.995339061728403
15388,15388,8969,0.995337888324621
15389,15389,8970,0.995338304011722
15390,15390,8971,0.995337139879446
15391,15391,8972,0.995335979010721
15392,15392,8973,0.995334821428575
15393,15393,8974,0.995333667156215
15394,15394,8975,0.99533251621698
15395,15395,8976,0.995331368634332
15396,15396,8977,0.995330224431862
15397,15397,8978,0.995329083633299
15398,15398,8979,0.995327946262526
15399,15399,8980,0.995326812343547
15400,15400,8981,0.99532568190052
15401,15401,8982,0.995324554957754
15402,15402,8983,0.995323431539639
15403,15403,8984,0.995322311670809
15404,15404,8985,0.995321195375932
15405,15405,8986,0.995320082679898
15406,15406,8987,0.995320608615188
15407,15407,8988,0.99531950615262
15408,15408,8989,0.995320048309182
15409,15409,8990,0.995318956213537
15410,15410,8991,0.995317867859452
15411,15411,8992,0.995316783272749
15412,15412,8993,0.995315702479332
15413,15413,8994,0.995316281407276
15414,15414,8995,0.995315211296588
15415,15415,8995,0.995332426465142
15416,15416,8996,0.995348047312064
15417,15417,8996,0.995365401055019
15418,15418,8997,0.995381154978626
15419,15419,8997,0.995400322605215
15420,15420,8998,0.995417891022287
15421,15421,8998,0.995435531609753
15422,15422,8999,0.995451561316394
15423,15423,8999,0.995469344079407
15424,15424,9000,0.995485510380629
15425,15425,9000,0.995503436532279
15426,15426,9001,0.995519740612985
15427,15427,9001,0.995534413557304
15428,15428,9002,0.995547446249367
15429,15429,9002,0.995562239905054
15430,15430,9003,0.995575387537966
15431,15431,9003,0.995592014451966
15432,15432,9004,0.995606995884764
15433,15433,9004,0.995622040453817
15434,15434,9005,0.995635427387346
15435,15435,9005,0.995650595855429
15436,15436,9006,0.995664100827803
15437,15437,9006,0.995679394267163
15438,15438,9007,0.995693018320277
15439,15439,9008,0.995691066584796
