"node_id","community_id"
"christiansson1959",1324
"christophersen1982",1325
"claesson1982",1326
"clanchy1979",1327
"crocker1982",1328
"danbolt1989",1329
"ekblad1997",1330
"elgh1987",1331
"vonfriesen1913",1332
"fuglesang1978",1333
"odense1981",1334
"svardstrom1962",1335
"goody1977",1336
"graslund1985",1337
"gronvik1981",1338
"gronvik1985",1339
"gurevich1985",1340
"gustavson1988",1341
"hagenfeldt1996",1342
"hallencreutz1982",1343
"s1989",1344
"haseloff1981",1345
"hedeager1997",1346
"herschend1994",1347
"hildebrandnd",1348
"holmback1943",1349
"holmqvist1951",1350
"holtsmark1960",1351
"hubler1996",1352
"hyenstrand1974",1353
"johansson1996",1354
"kallstrom1992",1355
"klindtjensen1975",1356
"kristoffersen1995",1357
"kyhlberg1983",1358
"lager1995",1359
"lagman1990",1360
"larsson1990",1361
"fornvannen1997",1362
"lie1952",1363
"lindblad1992",1364
"lindell1994",1365
"lindkvist1988",1366
"lindqvist1931",1367
"lindstrom1992",1368
"lonnroth1982",1369
"marcus1992",1370
"meijer1992",1371
"moltke1974",1372
"mostrom1998",1373
"miillernd",1374
"og1911",1375
"ol1900",1376
"olason1989",1377
"ong1982",1378
"orsnes1966",1379
"orsnes1969",1380
"owe1995",1381
"palm1992",1382
"peterson1994",1383
"petre1984",1384
"petre1993",1385
"philippa1977",1386
